vib_rms,power_w,temp_c,rpm
0.09562524,246.33273,32.266396,1796.769
0.10384741,249.68317,32.58171,1802.1493
0.09714943,250.34325,32.767216,1793.7052
0.091420144,251.7214,33.440926,1801.107
0.09329761,249.09586,32.524323,1800.1693
0.10391606,251.42168,32.977737,1798.325
0.08918925,250.13507,32.198837,1795.9012
0.10445698,247.12567,31.860094,1793.2609
0.09855179,246.92043,32.388397,1804.2975
0.09288061,251.99088,31.889477,1799.7135
0.095942296,252.1327,32.53368,1798.5385
0.09378705,250.38155,32.21487,1795.5146
0.10321961,252.72214,31.744589,1797.3076
0.10256595,251.83894,33.219948,1797.8049
0.090323344,251.08797,32.309757,1798.7357
0.09691654,247.89308,31.868973,1800.0636
0.09463393,253.17355,32.88253,1793.9865
0.10543277,250.77829,32.231052,1791.24
0.092230104,248.92902,32.957806,1797.4336
0.10701714,248.35915,32.227615,1790.0978
0.098844916,250.20425,32.303852,1795.7821
0.09321713,246.34357,32.65738,1795.03
0.09565584,251.08003,32.75597,1799.0239
0.095049545,247.76854,32.82531,1804.9775
0.09269998,250.41191,32.48125,1789.2589
0.09956266,248.62245,32.72783,1806.1241
0.092964396,249.13185,32.813866,1796.0853
0.08821761,248.14188,32.59507,1798.399
0.09723653,249.32825,32.45701,1791.3386
0.09013611,253.42447,31.935184,1800.9757
0.09540508,252.41084,32.7522,1797.1443
0.09463587,250.34468,32.528625,1796.7228
0.0948408,249.58015,32.34554,1789.2094
0.10921721,251.31415,33.021317,1797.2444
0.09950998,251.88069,31.938301,1800.3228
0.1004703,247.95613,33.166275,1795.9846
0.09037699,249.4559,32.498974,1801.6168
0.09600471,245.96188,32.634113,1801.4419
0.100366585,251.84702,32.34831,1794.3362
0.09418299,253.72588,31.838718,1803.2714
0.10386151,249.75102,32.448925,1797.0624
0.09332328,245.33585,32.637886,1797.0706
0.097920515,250.79868,32.773697,1797.2578
0.09643767,247.76773,32.42321,1797.1295
0.10020512,248.24423,31.624626,1786.3221
0.09619667,250.8191,31.884193,1796.0911
0.09806025,250.0701,33.32088,1791.3677
0.098249674,248.57979,32.062275,1803.3192
0.095774,248.25183,33.06932,1803.1486
0.10188703,249.79774,32.12408,1800.2025
0.10066912,248.72217,32.423946,1795.8313
0.09904975,247.31766,32.746223,1792.7435
0.097356156,248.86604,32.16727,1794.1357
0.10350681,250.20538,33.131447,1804.5271
0.09836056,249.16502,32.52406,1793.9783
0.098021895,246.68925,32.67732,1787.3152
0.10009448,251.48944,32.385143,1800.8488
0.10806962,244.02872,32.75488,1802.7206
0.092900574,248.60866,33.122116,1803.346
0.1034673,248.25603,32.437286,1800.853
0.09016783,249.78783,33.180893,1801.4963
0.100735724,250.60985,32.243572,1796.8925
0.10754045,251.73509,32.793053,1788.3662
0.10212406,248.0518,32.682262,1796.7734
0.10054953,250.64482,32.058384,1799.1388
0.096909836,249.85835,32.57054,1796.102
0.099883005,246.0387,32.487164,1795.9104
0.09848315,253.2579,32.14214,1792.768
0.09582927,246.57433,32.625816,1792.6082
0.098325476,250.28593,32.54033,1803.9584
0.10078246,250.22191,32.451973,1804.0939
0.09597017,249.98833,32.452774,1796.5765
0.09579054,248.44296,32.443398,1797.7039
0.09303644,251.08168,32.331516,1792.6451
0.10180699,246.30151,32.533722,1799.1295
0.10259569,249.28566,32.219418,1803.5886
0.10104308,248.28462,33.5389,1790.4238
0.104726344,248.05286,31.911633,1798.3871
0.100355536,250.26001,32.24066,1798.6783
0.101891965,251.55255,32.27145,1798.6235
0.10146681,248.70616,33.289135,1803.0752
0.09950563,250.94911,31.94407,1804.6388
0.09732494,249.4823,32.64168,1795.5515
0.11106552,247.59244,32.56986,1799.1691
0.09775072,248.85709,32.603127,1796.8041
0.0966968,248.7691,32.96341,1793.9296
0.10221195,247.96983,32.954388,1797.5322
0.101316884,250.21521,32.286858,1799.1259
0.09304937,249.82263,32.54403,1797.2985
0.10570243,246.16713,31.719965,1792.8969
0.099633776,246.04047,32.504425,1794.5583
0.0945658,250.18797,32.146374,1794.5798
0.106080085,247.70314,32.388596,1793.0247
0.103280246,249.93289,31.78818,1797.6395
0.09384487,250.88577,32.623455,1798.0488
0.10906919,246.7771,31.782059,1800.2854
0.10349297,246.49104,32.519176,1792.9279
0.1001637,252.65808,31.968437,1794.0394
0.10818147,250.00746,32.11836,1802.5587
0.10104256,248.46095,32.919285,1795.6735
0.10012135,247.42667,32.691734,1796.443
0.09697596,248.26878,32.91542,1795.6132
0.103202395,246.90363,33.078804,1800.8368
0.102691844,251.04672,32.14495,1800.983
0.100397915,247.72151,33.052845,1800.7397
0.096390255,251.4572,31.866226,1796.3843
0.10100552,248.464,32.75004,1792.7794
0.10002254,247.17369,32.253433,1803.961
0.09371983,248.40291,32.077816,1799.6766
0.093043804,244.0023,32.694893,1794.4159
0.1032443,249.00424,32.826252,1801.9291
0.08742474,248.90067,32.813545,1794.0825
0.101476885,250.88553,32.53255,1801.859
0.09807507,245.45857,32.498554,1802.1206
0.10702236,251.55006,32.65568,1792.5127
0.09802942,250.86267,32.565605,1798.517
0.10380982,251.7207,32.659805,1799.3099
0.09854346,249.10632,32.524025,1806.6321
0.10111239,251.23471,32.7787,1793.1946
0.10424345,246.25957,31.789864,1801.8853
0.0982621,250.6233,32.387398,1796.2158
0.10557326,247.65005,31.885529,1791.1722
0.0956376,245.88474,32.54891,1795.6492
0.10209464,246.93442,33.09416,1796.1302
0.10525046,249.18892,32.24691,1791.8762
0.10395303,247.52443,32.4866,1797.3519
0.110250644,249.92033,32.73745,1799.9258
0.096866794,245.54689,31.606922,1797.0388
0.09380381,244.90434,32.224323,1793.91
0.09574343,251.89848,32.578125,1795.475
0.10403287,250.95648,31.272676,1796.0422
0.10323581,247.04547,32.0399,1796.9211
0.101273015,249.13324,32.87012,1800.4827
0.09516247,251.17345,32.830128,1797.1226
0.10462711,249.96802,32.57781,1790.4155
0.094684765,249.42125,32.78011,1793.7686
0.10661854,251.3103,32.51242,1796.6735
0.115126476,247.65376,32.647686,1800.4974
0.10268702,249.17274,32.298416,1801.184
0.10378579,249.06989,32.47015,1803.0829
0.09842142,248.55527,32.170025,1796.4982
0.09185011,248.31638,32.92751,1799.0206
0.09790303,249.23694,33.02989,1790.1411
0.0954676,249.15523,32.972374,1797.6702
0.09371248,246.98477,32.25631,1791.6412
0.10957473,250.68042,32.037186,1795.6838
0.10234265,247.11928,32.928627,1808.045
0.10289218,248.6308,32.634544,1797.1316
0.09946403,248.47194,32.547554,1792.4539
0.10016017,249.77393,32.161808,1797.532
0.105862655,244.81474,32.584667,1793.8242
0.10089358,250.83,31.979431,1792.0413
0.103724085,247.68942,32.666306,1804.2886
0.10010594,251.47858,32.963375,1800.1351
0.09939053,248.07756,33.063374,1797.2418
0.09408204,248.93144,32.693504,1794.2842
0.091243185,252.85194,31.85642,1794.6002
0.09983942,248.46494,32.487297,1802.0051
0.101445,251.49257,33.263374,1797.0533
0.09474714,249.08821,32.05919,1783.4877
0.10102069,249.83621,32.382095,1805.4945
0.10147707,249.14055,32.97031,1796.5349
0.090443514,250.69159,32.650887,1797.1681
0.096663155,247.62009,33.39523,1800.1333
0.10329032,247.01833,32.10915,1797.6401
0.103204496,247.70453,32.005524,1798.7582
0.09551602,249.17638,32.890205,1794.0676
0.10209182,248.5306,31.921333,1790.8353
0.106426775,250.38806,32.320107,1796.8674
0.10521526,251.57225,32.371685,1801.465
0.100868605,247.0064,32.811466,1793.1394
0.09902028,247.48546,32.641903,1792.8105
0.09822855,246.07617,32.578148,1800.5988
0.10372948,253.00468,32.233475,1793.8778
0.10238098,249.54858,32.879574,1794.0566
0.10456756,249.89413,34.003025,1794.1984
0.10209496,246.24942,32.66833,1795.4232
0.10554446,248.9228,32.430813,1789.3807
0.101938635,249.93895,31.87092,1793.5101
0.10540413,248.41025,32.134193,1796.581
0.1058498,251.06248,32.302822,1796.5448
0.09748804,253.53004,32.173588,1800.276
0.09248492,247.00758,32.380116,1802.9939
0.10925806,246.85286,33.096874,1801.6785
0.10283884,247.13684,32.88365,1799.2794
0.092998035,252.10008,32.32037,1795.0181
0.09801628,250.96773,31.89971,1793.113
0.105459645,248.6073,32.917084,1795.6692
0.10021677,248.94681,32.361633,1797.9323
0.09906971,247.23595,31.68977,1798.87
0.10864927,250.64442,32.664455,1798.067
0.09642325,248.09991,32.788876,1795.0823
0.097683735,248.33492,31.40735,1798.7069
0.10274623,250.06801,32.047005,1800.5953
0.10365636,248.46979,32.331757,1799.0648
0.104200564,248.37122,32.668854,1795.4086
0.10628978,248.85765,32.167862,1792.1937
0.10274122,250.42259,32.040417,1792.0913
0.10420996,252.12022,32.66325,1792.7892
0.10048169,249.99359,32.184166,1796.5348
0.1021059,250.42462,32.587425,1797.5782
0.102344744,248.41367,31.925104,1789.8335
0.102897204,247.39316,31.827885,1793.4681
0.10569903,250.11212,32.670033,1796.4498
0.10462667,249.14201,32.46804,1791.8705
0.10208662,245.94968,32.735123,1797.1975
0.09783447,248.13419,32.152206,1794.2247
0.10223301,248.61993,32.046307,1792.5533
0.10176909,247.76021,32.90774,1795.6526
0.102889605,251.74,31.753374,1797.0015
0.112970814,249.73163,32.862244,1792.0309
0.0993338,251.51372,32.888966,1794.4473
0.10407857,249.28963,32.703903,1797.2811
0.10732387,248.92097,32.083843,1792.3547
0.102485985,246.88043,32.03146,1788.7649
0.11369959,248.77292,32.273148,1789.2423
0.10013455,248.7706,31.838253,1793.7092
0.10365955,246.00569,31.97069,1790.1005
0.098059416,247.6563,32.612362,1793.9761
0.10031013,248.08423,32.613304,1802.0195
0.10332672,249.5532,31.932833,1789.8383
0.106327854,249.6444,32.622208,1794.2151
0.10370606,247.5545,32.532578,1803.8676
0.108420394,249.65034,32.953907,1796.9637
0.10166421,248.3439,32.576702,1793.8533
0.10049238,242.9643,32.771576,1794.6896
0.11568732,247.7296,32.538067,1797.0275
0.10415273,250.85245,32.7383,1802.086
0.098598264,245.32632,31.830576,1793.1725
0.09873846,248.9108,32.29582,1792.2585
0.097510464,251.85143,32.328014,1789.7667
0.10692077,247.15517,32.2452,1795.6874
0.10043008,248.67618,32.519344,1789.6453
0.1029028,246.05934,32.59463,1793.4059
0.10196244,251.91733,32.496876,1791.6194
0.10595141,248.4917,32.268284,1799.5437
0.09807418,248.74713,32.043858,1793.2067
0.09694397,251.35799,32.77611,1796.8212
0.10345722,249.96785,32.47622,1788.8102
0.10535441,246.88914,31.927967,1795.7457
0.10402614,247.34137,32.257023,1790.4003
0.09833004,249.6213,31.636267,1793.5034
0.105778545,247.37874,32.34682,1804.0441
0.09868561,244.38803,32.252403,1798.9211
0.09981098,248.51157,32.101055,1794.6721
0.09771265,245.65315,32.963764,1807.9747
0.108951926,251.84169,31.866547,1791.5116
0.10562693,248.95825,32.61065,1799.8264
0.10549846,246.78987,33.20186,1789.0282
0.10872319,247.19852,32.757164,1794.1765
0.116564006,244.81255,32.31272,1789.7544
0.09396822,246.38797,31.870792,1796.168
0.098836035,250.61511,31.778675,1795.3562
0.09946059,253.04161,32.15796,1793.895
0.09830089,250.02641,32.04686,1799.4873
0.09718056,248.3851,32.03292,1792.8441
0.10108368,247.70085,32.189293,1796.4133
0.09651237,246.64737,32.277996,1798.3816
0.10428402,252.67548,32.51206,1789.16
0.102880694,248.17404,31.82193,1792.0928
0.10504071,252.7784,32.04323,1795.2954
0.10518755,251.32979,32.25133,1797.594
0.105677254,245.05676,32.236084,1800.752
0.100808464,247.20206,33.04792,1794.197
0.11329448,247.19148,32.405327,1793.7882
0.103874154,248.36551,31.666065,1791.5574
0.09340279,248.40019,32.477848,1796.3613
0.09771651,254.50893,32.527912,1793.8466
0.09403903,246.35762,32.258667,1793.9325
0.10284135,248.96565,31.822433,1794.6467
0.10215875,249.73637,33.010086,1797.2225
0.100438714,248.49586,31.877981,1792.7548
0.11284852,248.71501,32.569313,1791.9148
0.105551824,246.40068,32.384094,1796.7241
0.10645039,248.69893,32.54347,1782.8881
0.09817749,249.50443,32.984955,1792.5701
0.09785007,249.13249,32.525936,1790.3733
0.10304273,249.61336,32.076885,1799.7854
0.10373661,251.29385,32.741814,1793.2025
0.093602866,250.33824,32.046043,1792.7172
0.101995714,248.60258,32.362976,1794.7594
0.1029804,246.11217,31.779385,1792.5663
0.10184705,247.25136,31.882372,1793.3312
0.098868586,248.0078,32.315304,1795.3241
0.100250565,248.94746,32.441048,1793.2415
0.10207662,247.48181,31.611921,1793.2067
0.10342757,246.56271,32.490856,1790.877
0.10601014,246.0535,31.963234,1790.2964
0.10840305,245.12326,32.801945,1795.1481
0.10153959,247.95143,32.148346,1796.126
0.10074308,245.47772,31.838745,1789.181
0.10522463,246.41174,32.317577,1797.9275
0.10610305,247.62073,31.919823,1797.938
0.100890264,245.73244,32.792953,1798.7747
0.10702564,249.15952,32.28465,1796.0696
0.10798398,249.8762,32.222828,1797.4125
0.10955683,247.29266,32.519276,1803.5984
0.11200232,247.51321,31.879637,1793.6464
0.09879092,249.45789,31.765013,1790.664
0.10320475,246.9508,32.443073,1788.7047
0.10320387,246.8091,31.83892,1801.8578
0.102669306,250.76334,31.837843,1801.9045
0.099925525,250.1345,32.611607,1791.1252
0.09575616,249.56502,32.485985,1791.9087
0.103659466,250.20898,31.773483,1793.5162
0.09936636,244.39894,32.026417,1799.7036
0.103650145,251.05696,31.911633,1789.6517
0.09926196,249.12923,32.982708,1786.9288
0.09774586,250.36247,32.63364,1803.4597
0.10442758,249.11104,32.10195,1796.0336
0.10402261,248.43039,32.49982,1796.5961
0.10617629,247.77774,31.72592,1793.9525
0.114221044,249.05847,31.998388,1796.6305
0.10468998,247.69652,32.308445,1788.7051
0.10574072,250.0516,32.44644,1791.3927
0.09793925,245.13878,32.225616,1795.1715
0.09690423,247.2244,32.362858,1785.6619
0.1112646,252.39304,32.294037,1793.5299
0.0987447,247.04709,32.196323,1793.2778
0.09815399,247.81775,32.142345,1793.5183
0.103189796,246.52582,32.089344,1792.5194
0.10294588,248.95854,32.351673,1790.7347
0.09889582,246.8102,32.422276,1787.4248
0.10189497,247.90738,32.336338,1795.2866
0.109578155,249.97221,31.784605,1793.5018
0.099412724,246.87285,31.85552,1789.1958
0.096485704,249.84349,32.41369,1794.9418
0.108178385,249.90662,32.841854,1793.5066
0.10593821,250.36798,32.313194,1792.837
0.100385405,248.53506,32.08661,1786.0483
0.0955884,254.7324,32.340057,1797.4019
0.09978733,250.35487,31.794636,1789.7334
0.1032481,248.8915,32.771988,1794.9135
0.10936111,246.48581,32.32209,1791.4221
0.09836095,248.03947,31.978714,1793.0952
0.10313232,251.08218,32.17882,1799.2542
0.10694168,251.64455,32.033768,1796.7664
0.09167062,251.17809,32.76829,1799.155
0.10875685,249.78777,32.16177,1795.9513
0.09768659,245.70201,32.303856,1796.2094
0.10526971,249.18362,32.470238,1787.4951
0.104854,245.72246,31.943483,1793.3446
0.109054334,245.2263,32.316315,1793.7101
0.10639681,248.67554,32.347645,1799.4994
0.091766484,249.23961,31.615278,1792.575
0.09973975,249.99594,32.33703,1795.6544
0.10436535,249.17946,32.216682,1795.493
0.10271006,249.24435,32.286015,1799.2158
0.10608362,246.20789,32.24732,1794.0453
0.10765296,247.96324,32.33577,1797.8866
0.106758915,245.15498,32.76608,1787.7511
0.102655776,244.1585,31.758373,1788.1097
0.09450592,249.64253,32.092354,1785.4276
0.10147062,246.65103,32.494896,1797.7002
0.10584025,249.89832,32.419655,1797.2462
0.09831651,250.36606,32.410084,1798.134
0.106935434,246.90677,33.326786,1791.8326
0.10833129,249.32208,32.470047,1792.2832
0.104433894,246.8152,32.6758,1794.0485
0.08849086,244.44182,32.099632,1800.3029
0.09742948,248.37625,31.82433,1801.2987
0.113260984,247.18396,32.0948,1797.6941
0.101107426,247.24161,32.504345,1795.8383
0.09392945,252.06856,32.381325,1799.8512
0.1100364,245.06224,32.378925,1793.4817
0.10393691,248.8758,32.13092,1792.9368
0.109404765,246.11653,32.06617,1793.98
0.10527475,249.91876,32.14278,1790.5767
0.1061926,248.69522,32.503544,1793.787
0.10572467,248.85315,32.549076,1790.013
0.10740684,246.2008,31.809317,1798.5782
0.11531629,246.55554,32.51578,1796.6486
0.10879387,249.93735,31.949585,1800.1876
0.0960468,251.62057,32.396473,1787.9479
0.10619142,249.03574,32.131145,1802.0674
0.1096751,246.27643,32.833275,1788.1664
0.109990746,248.74529,32.03876,1789.6587
0.10185371,252.91852,32.276463,1791.9644
0.109820925,248.26457,32.446682,1799.6743
0.108644344,250.97958,31.853489,1795.3414
0.1168776,246.57141,32.17296,1793.4596
0.10027435,247.96408,32.094494,1791.2601
0.10149666,249.28357,31.994627,1788.9227
0.10251234,248.83528,32.02329,1798.9529
0.10160104,246.50404,32.64301,1797.6127
0.09961124,246.41399,31.95781,1799.8239
0.09025711,250.0058,32.422817,1795.9972
0.10190609,250.40854,32.321117,1783.8374
0.10593545,251.04594,31.635513,1789.4233
0.10163157,251.62575,32.400997,1796.2571
0.11378357,248.28334,31.62695,1792.9148
0.10418248,247.38794,32.442616,1792.1542
0.110579655,250.70856,31.987524,1789.9727
0.105440475,249.42897,32.192772,1798.172
0.10827423,246.03416,31.670734,1796.2024
0.10554718,245.92807,32.236423,1796.3784
0.11100364,248.97546,32.55727,1791.8353
0.1044481,247.63332,31.862728,1795.071
0.10665767,247.93127,31.941668,1789.011
0.10601734,250.12549,32.365406,1793.8389
0.10275283,249.49478,32.374424,1784.2426
0.1062277,250.63274,31.207926,1788.078
0.115383215,244.10622,32.986782,1793.0575
0.102867745,248.47238,32.39106,1803.8434
0.10632546,249.35127,32.457428,1787.1362
0.1105254,244.90504,32.120262,1789.3611
0.109946094,246.64473,31.434557,1795.1987
0.1043117,246.26988,32.445606,1801.4056
0.09234441,247.99059,31.94866,1795.133
0.10685307,251.19923,32.391327,1797.1293
0.093180336,251.98505,32.08525,1792.9666
0.111635506,246.30763,32.267006,1792.2709
0.10514126,248.98567,31.86081,1794.6385
0.10930029,249.04652,32.51558,1791.6731
0.09979936,248.70055,31.693491,1797.1997
0.096555315,248.71962,33.066086,1787.874
0.105629526,248.52551,33.062054,1797.8556
0.1041656,251.28955,32.818974,1794.4493
0.101883724,250.11574,32.6751,1793.4298
0.10477251,245.7869,32.130104,1787.7133
0.11819411,249.49504,32.62956,1790.3625
0.10853725,249.68475,32.123486,1799.0729
0.10961976,248.52635,31.539562,1793.4406
0.10859955,250.15569,32.761265,1795.3851
0.111784734,248.26541,32.61053,1790.7501
0.10344458,248.28662,32.145477,1794.1487
0.0941286,248.1246,31.666954,1788.773
0.103466906,243.84209,31.92156,1794.6578
0.1084759,247.71422,31.426598,1795.7375
0.09957556,246.53497,32.5321,1795.5342
0.10355003,245.49504,31.511757,1790.6342
0.10098026,250.73244,32.266827,1792.8771
0.11195647,248.86928,31.81363,1796.3909
0.10820077,247.79768,31.579437,1793.3932
0.10771831,246.72423,32.244473,1793.0865
0.10757569,248.44266,32.01462,1801.8466
0.104288474,249.82968,32.48243,1790.4255
0.10546949,246.18938,31.639124,1798.5481
0.098562725,247.83017,31.84225,1789.6046
0.09356334,249.57246,31.18913,1796.8395
0.10525281,243.96086,31.26946,1797.0499
0.10612917,247.71425,32.861485,1792.1729
0.11056231,246.96733,32.97466,1789.3414
0.11237939,247.5548,32.17732,1786.3267
0.11237938,246.81573,31.809708,1791.745
0.099545896,248.09079,32.01887,1796.3074
0.10278128,251.65936,32.486687,1789.889
0.10695082,247.16083,31.930511,1794.5845
0.11721517,248.38866,32.23033,1788.2881
0.111962594,251.7913,32.129185,1793.2554
0.11016549,246.69836,31.90577,1789.6
0.102635935,251.42433,31.921825,1793.8734
0.10016519,247.80222,32.24864,1792.1782
0.108532004,251.35196,31.739563,1789.4183
0.09909038,249.28519,32.310017,1791.5416
0.10340769,248.39561,31.939701,1790.4377
0.104032114,247.64674,32.178288,1788.916
0.112576656,246.52655,32.67993,1798.5
0.102844656,247.92285,32.05808,1792.7256
0.092427894,249.56262,32.492283,1785.3547
0.10715232,247.73833,31.406555,1791.668
0.101140894,247.12794,31.934229,1797.8174
0.10485502,247.25629,32.132454,1791.1105
0.10421416,249.73947,32.889717,1800.1443
0.10328494,250.2015,31.335411,1790.7242
0.10861088,246.41356,32.079914,1796.162
0.09700054,246.40736,32.700077,1798.2924
0.10208542,248.49994,31.802399,1795.9441
0.10809627,250.79298,32.030277,1788.643
0.1016112,250.02661,32.247112,1790.3687
0.09664308,245.22763,32.187225,1798.8164
0.10803534,247.19989,32.738735,1790.9153
0.11031344,245.86356,32.29082,1798.034
0.104478344,247.18646,32.641544,1792.4078
0.0949044,250.92705,31.965435,1794.6924
0.10824374,244.86975,31.812233,1788.58
0.09641967,244.47397,32.01716,1791.689
0.10626827,246.05135,31.642809,1790.6187
0.10029208,248.27983,32.29886,1795.02
0.098935276,248.94348,31.950104,1794.4882
0.10252996,248.57365,31.834743,1795.9637
0.103828,250.0469,32.301926,1792.1489
0.101528384,244.16614,31.643978,1790.388
0.10769783,250.06578,32.40867,1794.8376
0.1025288,247.0617,31.908133,1789.9862
0.1096649,249.14569,32.56211,1798.4161
0.10617456,245.03265,31.940378,1793.6423
0.10128561,247.68625,32.34924,1792.7938
0.10044835,248.14569,32.1673,1795.9451
0.096545175,249.98148,32.392036,1793.7888
0.106240876,244.4963,32.13746,1787.4601
0.10301878,247.72516,31.42712,1789.8446
0.09293521,245.49004,32.495,1798.3192
0.10212203,248.66835,32.05541,1794.422
0.100299805,249.20866,32.40529,1787.3583
0.112687685,250.22543,32.364582,1795.4912
0.09629968,246.57791,31.778164,1791.8439
0.09761105,249.4993,31.720566,1790.581
0.11037183,250.36354,32.347626,1789.4977
0.11160993,244.35214,31.963184,1798.0751
0.10110528,248.86023,32.458057,1786.2117
0.101673804,249.54947,32.011204,1790.7217
0.107919395,247.11191,32.49085,1794.5507
0.09320666,245.20474,32.249805,1800.3818
0.095540084,249.50912,32.19467,1796.2821
0.10344623,245.22113,31.928877,1790.6809
0.11260315,247.26039,32.170452,1800.1808
0.10267879,247.53378,32.55362,1788.6412
0.10536583,249.04207,32.05379,1795.1215
0.110533744,246.35469,32.286945,1796.0098
0.115402825,246.23576,32.09202,1790.5326
0.10198772,247.79973,32.122314,1796.8458
0.10479128,249.61166,32.760838,1791.9984
0.113989204,252.17078,32.551163,1796.833
0.097271346,244.5779,32.10123,1786.6926
0.11002362,248.22055,32.15425,1795.3894
0.09979745,245.4138,31.786716,1792.3997
0.10540465,249.62152,31.997274,1798.6455
0.10368242,245.70383,32.18922,1793.8693
0.10010862,246.22865,32.404705,1799.0408
0.0999863,246.39644,32.363144,1796.073
0.10628695,247.41963,31.61875,1793.5311
0.1098856,248.21547,32.452244,1797.1906
0.1042622,248.53354,32.02494,1797.2148
0.10526438,247.55167,31.66465,1795.9249
0.10777257,244.90048,32.593,1784.8668
0.10006143,249.01291,32.64275,1790.1046
0.10862077,247.44852,32.161934,1799.5701
0.10902176,249.87498,32.33895,1789.0087
0.117945865,246.13313,32.36141,1797.5612
0.10304985,244.34117,32.611736,1796.856
0.10264255,247.47478,32.34365,1791.126
0.10878033,250.13185,31.520344,1786.047
0.10903351,247.85896,32.85434,1791.7512
0.102265,247.13487,32.475674,1802.3378
0.102927014,245.79065,31.844599,1790.5717
0.107650824,251.04404,31.635555,1790.8467
0.100809544,245.46645,32.248325,1790.0323
0.10289705,246.07202,31.934093,1798.8809
0.10539988,248.66005,32.17639,1793.0491
0.10993376,243.80511,32.34075,1791.5162
0.101933174,250.0635,31.815807,1799.6729
0.09574629,248.7599,31.594938,1796.336
0.09537723,249.30717,32.194702,1790.3401
0.0986651,248.62215,31.826017,1789.1221
0.09839824,247.18088,32.096806,1798.6482
0.104192875,245.37405,31.500032,1794.0819
0.099023335,247.21742,31.935486,1787.8177
0.10145572,245.54433,32.321335,1786.8807
0.10110077,248.46434,32.276722,1789.5483
0.10277033,249.10284,31.718,1789.0538
0.111586995,250.44016,31.565033,1785.8268
0.10828578,248.22733,32.03764,1789.6123
0.10505819,249.3302,32.25474,1790.3334
0.10267388,246.88403,32.191395,1792.1583
0.102814265,246.51906,31.823456,1800.7802
0.10662052,248.42024,32.146446,1792.9406
0.10790395,246.69724,32.62725,1793.337
0.100446284,248.00586,32.10736,1796.0438
0.10516799,245.3424,31.37104,1793.057
0.09482866,245.69885,32.104576,1795.6063
0.10604644,248.73026,32.83987,1795.1277
0.10879969,249.23015,31.506327,1794.4951
0.10358962,245.48279,32.03217,1805.0702
0.11407357,248.79268,31.92874,1797.6484
0.10058566,246.38332,32.05662,1789.6766
0.10607993,247.47916,32.094963,1795.484
0.104814425,250.2774,32.472244,1790.8358
0.104492836,249.05586,32.049164,1795.7875
0.10442343,249.03001,32.52515,1788.5013
0.105531245,251.25323,31.966179,1789.5707
0.109236136,246.0253,31.87218,1795.3772
0.1118856,245.4587,31.743557,1797.9921
0.1049862,245.98361,31.283388,1796.0117
0.1090745,246.91628,32.11953,1797.4174
0.10148952,242.7136,32.82981,1795.496
0.10882851,247.00528,32.190502,1794.6906
0.10118911,246.32843,32.2809,1791.9856
0.11045264,248.98253,31.839983,1797.2523
0.11605278,248.1173,31.906456,1798.0997
0.10438933,246.20853,32.39704,1793.7477
0.09403717,248.58731,32.805656,1793.5323
0.1022596,248.8514,32.59635,1800.3656
0.11115938,245.86525,32.322266,1793.9183
0.10776537,246.41379,32.01322,1794.3027
0.10624448,242.9466,32.082043,1795.9369
0.110043146,245.21352,31.695747,1793.6089
0.107421905,245.9074,31.416878,1790.7188
0.11108805,247.5382,31.54442,1795.5121
0.109596275,245.49661,32.014053,1793.8453
0.11260735,246.35802,31.876331,1801.3695
0.106792465,244.9318,31.404346,1797.1544
0.10952437,247.72223,31.976187,1791.6189
0.10346198,248.22899,31.86274,1796.9172
0.1019898,248.17986,31.519966,1795.2327
0.11353038,247.39742,31.840029,1799.2393
0.106076956,244.28812,31.858713,1791.9039
0.10901968,246.12794,31.739435,1794.7567
0.10561327,246.55083,32.35575,1793.606
0.102061234,246.55644,31.222918,1794.2366
0.10504792,247.5106,31.188753,1790.4623
0.11217212,250.20934,31.983381,1796.307
0.10776745,248.98007,32.019512,1795.6757
0.096432924,245.37846,32.141743,1799.1451
0.10391307,248.70795,31.763462,1793.9645
0.1138997,248.6294,31.610876,1792.3577
0.10391815,245.7343,31.974115,1797.1627
0.09598359,249.04182,31.799404,1790.8292
0.11445002,247.02101,32.59546,1798.3466
0.108395495,244.51953,31.844334,1798.3385
0.10463217,248.24751,31.951746,1799.0367
0.1031238,247.76872,32.96218,1795.5148
0.110391244,246.87714,31.893106,1792.0629
0.10226812,247.2553,32.192467,1794.4463
0.110717826,245.88974,32.227524,1795.5304
0.107685976,248.54588,32.260555,1791.7703
0.10619681,247.23645,32.082787,1799.344
0.10569934,247.65398,32.04352,1796.3325
0.10409523,248.03311,32.005116,1790.4441
0.11019653,245.0074,31.73358,1801.5452
0.10063983,245.52576,32.093178,1794.404
0.096855074,242.8922,32.773426,1789.6388
0.10803501,248.43935,32.445236,1790.6951
0.10811707,244.88322,32.081524,1799.968
0.107360095,247.57057,32.301285,1801.3177
0.10699549,248.0452,31.61028,1798.0566
0.10335207,248.50572,31.852741,1799.2968
0.10889005,244.8908,32.335083,1798.887
0.104722664,247.16632,32.549805,1796.2491
0.10251266,250.63503,31.645588,1795.3385
0.103386484,250.72093,31.759495,1796.1829
0.115046814,249.26479,32.824474,1796.9685
0.09626636,247.96297,31.989426,1791.0591
0.10743775,245.27563,32.679264,1796.9543
0.09654078,248.72095,32.03166,1799.862
0.10439265,246.96553,32.046383,1793.2031
0.1027631,248.4005,31.82471,1792.7767
0.09450348,246.01164,32.322926,1795.937
0.106871136,246.92935,32.48801,1791.4335
